objectid,filename,format ,title,creator,contributor,date,description,subject,location,latitude,longitude,source,identifier,type,jpeg,language,rights,rightsstatement,image_thumb,image_small
BP01,bp01.jpg,image/jpeg,Stairs to Attic,Murray Rice,Bernie Peeters,2025-05-08,The stair entrance to Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp01thumb.jpg,bp01thumb.jpg
BP02,bp02.jpg,image/jpeg,First Steps Into the Attic,Murray Rice,Bernie Peeters,2025-05-08,The first look into the attic space where the Peeters' collection lives,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp02thumb.jpg,bp02thumb.jpg
BP03,bp03.jpg,image/jpeg,Wall of Masks,Murray Rice,Bernie Peeters,2025-05-08,The wall of masks at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp03thumb.jpg,bp03thumb.jpg
BP04,bp04.jpg,image/jpeg,"Masks, Arrowheads, and other objects",Murray Rice,Bernie Peeters,2025-05-08,A display on the north wall of the Peeter's collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp04thumb.jpg,bp04thumb.jpg
BP05,bp05.jpg,image/jpeg,Artifacts on Display,Murray Rice,Bernie Peeters,2025-05-08,Artifacts on display at the Peeter's collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp05thumb.jpg,bp05thumb.jpg
BP06,bp06.jpg,image/jpeg,Statue Display,Murray Rice,Bernie Peeters,2025-05-08,Statues on Display at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp061thumb.jpg,bp061thumb.jpg
BP07,bp07.jpg,image/jpeg,Sword Display,Murray Rice,Bernie Peeters,2025-05-08,Swords on display at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp07thumb.jpg,bp07thumb.jpg
BP08,bp08.jpg,image/jpeg,South Wall Display,Murray Rice,Bernie Peeters,2025-05-08,The South wall diplay at the Peeters' collection,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp08thumb.jpg,bp08thumb.jpg
BP09,bp09.jpg,image/jpeg,Corner view,Murray Rice,Bernie Peeters,2025-05-08,Corner view at the North side of the Peeters' Collectiion,Archaeological collections,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp09thumb.jpg,bp09thumb.jpg
BP10,bp10.jpg,image/jpeg,Native American Beadwork ,Murray Rice,Bernie Peeters,2025-05-08,Native American Bead Work on display at the Peeters' Collection,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp10thumb.jpg,bp10thumb.jpg
BP11,bp11.jpg,image/jpeg,Sword 1 Full View,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp11thumb.jpg,bp11thumb.jpg
BP12,bp12.jpg,image/jpeg,Sword 1 Full View 2,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp12thumb.jpg,bp12thumb.jpg
BP13,bp13.jpg,image/jpeg,Sword 1 Unsheathed View 1,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp13thumb.jpg,bp13thumb.jpg
BP14,bp14.jpg,image/jpeg,Sword 1 Unsheathed View 2,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp14thumb.jpg,bp14thumb.jpg
BP15,bp15.jpg,image/jpeg,Sword 2 Full View,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp15thumb.jpg,bp15thumb.jpg
BP16,bp16.jpg,image/jpeg,Sword 2 Full View 2,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp16thumb.jpg,bp16thumb.jpg
BP17,bp17.jpg,image/jpeg,Sword 2 Hilt Close-Up,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp17thumb.jpg,bp17thumb.jpg
BP18,bp18.jpg,image/jpeg,Sword 3 Full View ,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp18thumb.jpg,bp18thumb.jpg
BP19,bp19.jpg,image/jpeg,Sword 3 Unsheathed,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp19thumb.jpg,bp19thumb.jpg
BP20,bp20.jpg,image/jpeg,Sword 4 Full View,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp20thumb.jpg,bp20thumb.jpg
BP21,bp21.jpg,image/jpeg,Sword 4 Unsheathed ,Murray Rice,Bernie Peeters,2025-05-08,Uknown,Weapons;Swords,"Eldridge, IA",41.6581,-90.5846,Orginal photo by Murray RIce,,image,jpeg,eng,All Rights Reserved,All Rights Reserved,bp21thumb.jpg,bp21thumb.jpg
